,Date,Model,Ticker,Weight
1242,2008-01-02,Simulated (Max Sharpe Ratio),JBL,0.010026156207496407
1243,2008-01-02,Simulated (Max Sharpe Ratio),KMB,0.021024836804326846
1244,2008-01-02,Simulated (Max Sharpe Ratio),KLAC,0.019568691527663457
1245,2008-01-02,Simulated (Max Sharpe Ratio),LOW,0.025912923800913198
1246,2008-01-02,Simulated (Max Sharpe Ratio),MKC,0.06006752313456715
1247,2008-01-02,Simulated (Max Sharpe Ratio),NEM,0.004036172738520476
1248,2008-01-02,Simulated (Max Sharpe Ratio),OLN,0.00924856600371199
1249,2008-01-02,Simulated (Max Sharpe Ratio),PH,0.013424559213888524
1250,2008-01-02,Equal-Weight,PPG,0.02
1251,2008-01-02,Equal-Weight,DELL,0.02
1252,2008-01-02,Equal-Weight,QCOM,0.02
1253,2008-01-02,Equal-Weight,AMAT,0.02
1254,2008-01-02,Equal-Weight,MRK,0.02
1255,2008-01-02,Equal-Weight,AME,0.02
1256,2008-01-02,Equal-Weight,PG,0.02
1257,2008-01-02,Equal-Weight,CL,0.02
1258,2008-01-02,Equal-Weight,V,0.02
1259,2008-01-02,Equal-Weight,MA,0.02
1260,2008-01-02,Equal-Weight,MU,0.02
1261,2008-01-02,Equal-Weight,T,0.02
1262,2008-01-02,Equal-Weight,JPM,0.02
1263,2008-01-02,Equal-Weight,JNJ,0.02
1264,2008-01-02,Equal-Weight,INTC,0.02
1265,2008-01-02,Equal-Weight,GE,0.02
1266,2008-01-02,Equal-Weight,MS,0.02
1267,2008-01-02,Equal-Weight,RTX,0.02
1268,2008-01-02,Equal-Weight,TXN,0.02
1269,2008-01-02,Equal-Weight,IBM,0.02
1270,2008-01-02,Equal-Weight,SPGI,0.02
1271,2008-01-02,Equal-Weight,LMT,0.02
1272,2008-01-02,Equal-Weight,ADP,0.02
1273,2008-01-02,Equal-Weight,COF,0.02
1274,2008-01-02,Equal-Weight,WDC,0.02
1275,2008-01-02,Equal-Weight,ABT,0.02
1276,2008-01-02,Equal-Weight,GILD,0.02
1277,2008-01-02,Equal-Weight,UNP,0.02
1278,2008-01-02,Equal-Weight,ADI,0.02
1279,2008-01-02,Equal-Weight,TMUS,0.02
1280,2008-01-02,Equal-Weight,MMM,0.02
1281,2008-01-02,Equal-Weight,ADBE,0.02
1282,2008-01-02,Equal-Weight,AXP,0.02
1283,2008-01-02,Equal-Weight,BA,0.02
1284,2008-01-02,Equal-Weight,CVX,0.02
1285,2008-01-02,Equal-Weight,CSCO,0.02
1286,2008-01-02,Equal-Weight,DD,0.02
1287,2008-01-02,Equal-Weight,XOM,0.02
1288,2008-01-02,Equal-Weight,FDX,0.02
1289,2008-01-02,Equal-Weight,GS,0.02
1290,2008-01-02,Equal-Weight,GM,0.02
1291,2008-01-02,Equal-Weight,HAS,0.02
1292,2008-01-02,Equal-Weight,JBL,0.02
1293,2008-01-02,Equal-Weight,KMB,0.02
1294,2008-01-02,Equal-Weight,KLAC,0.02
1295,2008-01-02,Equal-Weight,LOW,0.02
1296,2008-01-02,Equal-Weight,MKC,0.02
1297,2008-01-02,Equal-Weight,NEM,0.02
1298,2008-01-02,Equal-Weight,OLN,0.02
1299,2008-01-02,Equal-Weight,PH,0.02
1300,2008-01-02,Markowitz,PPG,0.0
1301,2008-01-02,Markowitz,DELL,0.0
1302,2008-01-02,Markowitz,QCOM,0.0
1303,2008-01-02,Markowitz,AMAT,0.0
1304,2008-01-02,Markowitz,MRK,0.23146
1305,2008-01-02,Markowitz,AME,0.26707
1306,2008-01-02,Markowitz,PG,0.0
1307,2008-01-02,Markowitz,CL,0.04666
1308,2008-01-02,Markowitz,V,0.0
1309,2008-01-02,Markowitz,MA,0.3
1310,2008-01-02,Markowitz,MU,0.0
1311,2008-01-02,Markowitz,T,0.0
1312,2008-01-02,Markowitz,JPM,0.0
1313,2008-01-02,Markowitz,JNJ,0.0
1314,2008-01-02,Markowitz,INTC,0.0
1315,2008-01-02,Markowitz,GE,0.0
1316,2008-01-02,Markowitz,MS,0.0
1317,2008-01-02,Markowitz,RTX,0.0
1318,2008-01-02,Markowitz,TXN,0.0
1319,2008-01-02,Markowitz,IBM,0.0
1320,2008-01-02,Markowitz,SPGI,0.0
1321,2008-01-02,Markowitz,LMT,0.0
1322,2008-01-02,Markowitz,ADP,0.0
1323,2008-01-02,Markowitz,COF,0.0
1324,2008-01-02,Markowitz,WDC,0.02243
1325,2008-01-02,Markowitz,ABT,0.0
1326,2008-01-02,Markowitz,GILD,0.03463
1327,2008-01-02,Markowitz,UNP,0.0
1328,2008-01-02,Markowitz,ADI,0.0
1329,2008-01-02,Markowitz,TMUS,0.0
1330,2008-01-02,Markowitz,MMM,0.0
1331,2008-01-02,Markowitz,ADBE,0.0
1332,2008-01-02,Markowitz,AXP,0.0
1333,2008-01-02,Markowitz,BA,0.0
1334,2008-01-02,Markowitz,CVX,0.0
1335,2008-01-02,Markowitz,CSCO,0.0
1336,2008-01-02,Markowitz,DD,0.0
1337,2008-01-02,Markowitz,XOM,0.0
1338,2008-01-02,Markowitz,FDX,0.0
1339,2008-01-02,Markowitz,GS,0.0
1340,2008-01-02,Markowitz,GM,0.0
1341,2008-01-02,Markowitz,HAS,0.0
1342,2008-01-02,Markowitz,JBL,0.0
1343,2008-01-02,Markowitz,KMB,0.0
1344,2008-01-02,Markowitz,KLAC,0.0
1345,2008-01-02,Markowitz,LOW,0.0
1346,2008-01-02,Markowitz,MKC,0.0
1347,2008-01-02,Markowitz,NEM,0.0
1348,2008-01-02,Markowitz,OLN,0.0
1349,2008-01-02,Markowitz,PH,0.09774
1350,2008-01-02,Risk-Parity,PPG,0.008995875293317045
1351,2008-01-02,Risk-Parity,DELL,0.17058663015008352
1352,2008-01-02,Risk-Parity,QCOM,0.009251816803237112
1353,2008-01-02,Risk-Parity,AMAT,0.009038402247243987
1354,2008-01-02,Risk-Parity,MRK,0.012818261619072608
1355,2008-01-02,Risk-Parity,AME,0.01009437520756081
1356,2008-01-02,Risk-Parity,PG,0.018069475198265406
1357,2008-01-02,Risk-Parity,CL,0.018436267372462463
1358,2008-01-02,Risk-Parity,V,0.17058663011254555
1359,2008-01-02,Risk-Parity,MA,0.006408357560047359
1360,2008-01-02,Risk-Parity,MU,0.008676712134453117
1361,2008-01-02,Risk-Parity,T,0.010375425219119935
1362,2008-01-02,Risk-Parity,JPM,0.007433345065955545
1363,2008-01-02,Risk-Parity,JNJ,0.023437869586392664
1364,2008-01-02,Risk-Parity,INTC,0.00822781566449628
1365,2008-01-02,Risk-Parity,GE,0.010775195989532305
1366,2008-01-02,Risk-Parity,MS,0.005651548152085986
1367,2008-01-02,Risk-Parity,RTX,0.010539895706151893
1368,2008-01-02,Risk-Parity,TXN,0.010304225156866697
1369,2008-01-02,Risk-Parity,IBM,0.012171647420259158
1370,2008-01-02,Risk-Parity,SPGI,0.009117465578846162
1371,2008-01-02,Risk-Parity,LMT,0.01294624038476317
1372,2008-01-02,Risk-Parity,ADP,0.01200702455043623
1373,2008-01-02,Risk-Parity,COF,0.006451364694878935
1374,2008-01-02,Risk-Parity,WDC,0.008404720136892573
1375,2008-01-02,Risk-Parity,ABT,0.013975525428853565
1376,2008-01-02,Risk-Parity,GILD,0.008665584491190296
1377,2008-01-02,Risk-Parity,UNP,0.00827268315172733
1378,2008-01-02,Risk-Parity,ADI,0.009628903402878785
1379,2008-01-02,Risk-Parity,TMUS,0.006594143516390666
1380,2008-01-02,Risk-Parity,MMM,0.012666785047066979
1381,2008-01-02,Risk-Parity,ADBE,0.01095536020929022
1382,2008-01-02,Risk-Parity,AXP,0.006640475341751561
1383,2008-01-02,Risk-Parity,BA,0.012496411485124327
1384,2008-01-02,Risk-Parity,CVX,0.009147878991753948
1385,2008-01-02,Risk-Parity,CSCO,0.009032234092734789
1386,2008-01-02,Risk-Parity,DD,0.008808844276813887
1387,2008-01-02,Risk-Parity,XOM,0.008706571530196886
1388,2008-01-02,Risk-Parity,FDX,0.011069862287502785
1389,2008-01-02,Risk-Parity,GS,0.005782809904157947
1390,2008-01-02,Risk-Parity,GM,0.1705866301126278
1391,2008-01-02,Risk-Parity,HAS,0.010556809353404485
1392,2008-01-02,Risk-Parity,JBL,0.013164022849690753
1393,2008-01-02,Risk-Parity,KMB,0.015709529078099443
1394,2008-01-02,Risk-Parity,KLAC,0.01002486839119765
1395,2008-01-02,Risk-Parity,LOW,0.008716029414769741
1396,2008-01-02,Risk-Parity,MKC,0.013403579062452911
1397,2008-01-02,Risk-Parity,NEM,0.009455112934273221
1398,2008-01-02,Risk-Parity,OLN,0.007088624507076647
1399,2008-01-02,Risk-Parity,PH,0.008044134134006809
1400,2009-01-02,Simulated (Max Sharpe Ratio),PPG,0.02814219727658114
1401,2009-01-02,Simulated (Max Sharpe Ratio),DELL,0.01184547123852583
1402,2009-01-02,Simulated (Max Sharpe Ratio),QCOM,0.014452004976602713
1403,2009-01-02,Simulated (Max Sharpe Ratio),AMAT,0.010794179802618263
1404,2009-01-02,Simulated (Max Sharpe Ratio),MRK,0.02998654702789282
1405,2009-01-02,Simulated (Max Sharpe Ratio),AME,0.00388324350883471
1406,2009-01-02,Simulated (Max Sharpe Ratio),PG,0.03142486059907405
1407,2009-01-02,Simulated (Max Sharpe Ratio),CL,0.061806213989162674
1408,2009-01-02,Simulated (Max Sharpe Ratio),V,0.01634939776057678
1409,2009-01-02,Simulated (Max Sharpe Ratio),MA,0.015195557155190472
1410,2009-01-02,Simulated (Max Sharpe Ratio),MU,0.013253441819658181
1411,2009-01-02,Simulated (Max Sharpe Ratio),T,0.02381968979853868
1412,2009-01-02,Simulated (Max Sharpe Ratio),JPM,0.013625718891997486
1413,2009-01-02,Simulated (Max Sharpe Ratio),JNJ,0.018565551394340154
1414,2009-01-02,Simulated (Max Sharpe Ratio),INTC,0.011590486909006253
1415,2009-01-02,Simulated (Max Sharpe Ratio),GE,0.012118842025379599
1416,2009-01-02,Simulated (Max Sharpe Ratio),MS,0.004687401391617787
1417,2009-01-02,Simulated (Max Sharpe Ratio),RTX,0.0026421598531403746
1418,2009-01-02,Simulated (Max Sharpe Ratio),TXN,0.008182466963826393
1419,2009-01-02,Simulated (Max Sharpe Ratio),IBM,0.027627513338162397
1420,2009-01-02,Simulated (Max Sharpe Ratio),SPGI,0.0022824248454738918
1421,2009-01-02,Simulated (Max Sharpe Ratio),LMT,0.029710069455868526
1422,2009-01-02,Simulated (Max Sharpe Ratio),ADP,0.03803582405583167
1423,2009-01-02,Simulated (Max Sharpe Ratio),COF,0.0003352682947991855
1424,2009-01-02,Simulated (Max Sharpe Ratio),WDC,0.034221302398987866
1425,2009-01-02,Simulated (Max Sharpe Ratio),ABT,0.003235555228142179
1426,2009-01-02,Simulated (Max Sharpe Ratio),GILD,0.12203903539647122
1427,2009-01-02,Simulated (Max Sharpe Ratio),UNP,0.015793123124434195
1428,2009-01-02,Simulated (Max Sharpe Ratio),ADI,0.005390921816101793
1429,2009-01-02,Simulated (Max Sharpe Ratio),TMUS,0.0012074247572789467
1430,2009-01-02,Simulated (Max Sharpe Ratio),MMM,0.015067591238132364
1431,2009-01-02,Simulated (Max Sharpe Ratio),ADBE,0.0008968763138217296
1432,2009-01-02,Simulated (Max Sharpe Ratio),AXP,0.002459412928282625
1433,2009-01-02,Simulated (Max Sharpe Ratio),BA,0.003245315832933222
1434,2009-01-02,Simulated (Max Sharpe Ratio),CVX,0.013165002652803475
1435,2009-01-02,Simulated (Max Sharpe Ratio),CSCO,0.003457767578932446
1436,2009-01-02,Simulated (Max Sharpe Ratio),DD,0.00023456999675132794
1437,2009-01-02,Simulated (Max Sharpe Ratio),XOM,0.020265537526142255
1438,2009-01-02,Simulated (Max Sharpe Ratio),FDX,0.06461366812789499
1439,2009-01-02,Simulated (Max Sharpe Ratio),GS,0.000914983343820861
1440,2009-01-02,Simulated (Max Sharpe Ratio),GM,0.0010483406978331216
1441,2009-01-02,Simulated (Max Sharpe Ratio),HAS,0.045760868429877324
1442,2009-01-02,Simulated (Max Sharpe Ratio),JBL,0.012844973494873648
1443,2009-01-02,Simulated (Max Sharpe Ratio),KMB,0.02741015752927056
1444,2009-01-02,Simulated (Max Sharpe Ratio),KLAC,0.0015441447468426716
1445,2009-01-02,Simulated (Max Sharpe Ratio),LOW,0.06741129090673913
1446,2009-01-02,Simulated (Max Sharpe Ratio),MKC,0.009872522854840285
1447,2009-01-02,Simulated (Max Sharpe Ratio),NEM,0.019859913019215553
1448,2009-01-02,Simulated (Max Sharpe Ratio),OLN,0.06885004080182516
1449,2009-01-02,Simulated (Max Sharpe Ratio),PH,0.008833126885051374
1450,2009-01-02,Equal-Weight,PPG,0.02
1451,2009-01-02,Equal-Weight,DELL,0.02
1452,2009-01-02,Equal-Weight,QCOM,0.02
1453,2009-01-02,Equal-Weight,AMAT,0.02
1454,2009-01-02,Equal-Weight,MRK,0.02
1455,2009-01-02,Equal-Weight,AME,0.02
1456,2009-01-02,Equal-Weight,PG,0.02
1457,2009-01-02,Equal-Weight,CL,0.02
1458,2009-01-02,Equal-Weight,V,0.02
1459,2009-01-02,Equal-Weight,MA,0.02
1460,2009-01-02,Equal-Weight,MU,0.02
1461,2009-01-02,Equal-Weight,T,0.02
1462,2009-01-02,Equal-Weight,JPM,0.02
1463,2009-01-02,Equal-Weight,JNJ,0.02
1464,2009-01-02,Equal-Weight,INTC,0.02
1465,2009-01-02,Equal-Weight,GE,0.02
1466,2009-01-02,Equal-Weight,MS,0.02
1467,2009-01-02,Equal-Weight,RTX,0.02
1468,2009-01-02,Equal-Weight,TXN,0.02
1469,2009-01-02,Equal-Weight,IBM,0.02
1470,2009-01-02,Equal-Weight,SPGI,0.02
1471,2009-01-02,Equal-Weight,LMT,0.02
1472,2009-01-02,Equal-Weight,ADP,0.02
1473,2009-01-02,Equal-Weight,COF,0.02
1474,2009-01-02,Equal-Weight,WDC,0.02
1475,2009-01-02,Equal-Weight,ABT,0.02
1476,2009-01-02,Equal-Weight,GILD,0.02
1477,2009-01-02,Equal-Weight,UNP,0.02
1478,2009-01-02,Equal-Weight,ADI,0.02
1479,2009-01-02,Equal-Weight,TMUS,0.02
1480,2009-01-02,Equal-Weight,MMM,0.02
1481,2009-01-02,Equal-Weight,ADBE,0.02
1482,2009-01-02,Equal-Weight,AXP,0.02
1483,2009-01-02,Equal-Weight,BA,0.02
1484,2009-01-02,Equal-Weight,CVX,0.02
1485,2009-01-02,Equal-Weight,CSCO,0.02
1486,2009-01-02,Equal-Weight,DD,0.02
1487,2009-01-02,Equal-Weight,XOM,0.02
1488,2009-01-02,Equal-Weight,FDX,0.02
1489,2009-01-02,Equal-Weight,GS,0.02
1490,2009-01-02,Equal-Weight,GM,0.02
1491,2009-01-02,Equal-Weight,HAS,0.02
1492,2009-01-02,Equal-Weight,JBL,0.02
1493,2009-01-02,Equal-Weight,KMB,0.02
1494,2009-01-02,Equal-Weight,KLAC,0.02
1495,2009-01-02,Equal-Weight,LOW,0.02
1496,2009-01-02,Equal-Weight,MKC,0.02
1497,2009-01-02,Equal-Weight,NEM,0.02
1498,2009-01-02,Equal-Weight,OLN,0.02
1499,2009-01-02,Equal-Weight,PH,0.02
1500,2009-01-02,Markowitz,PPG,0.0
1501,2009-01-02,Markowitz,DELL,0.2
1502,2009-01-02,Markowitz,QCOM,0.0
1503,2009-01-02,Markowitz,AMAT,0.0
1504,2009-01-02,Markowitz,MRK,0.0
1505,2009-01-02,Markowitz,AME,0.0
1506,2009-01-02,Markowitz,PG,0.0
1507,2009-01-02,Markowitz,CL,0.0
1508,2009-01-02,Markowitz,V,0.0
1509,2009-01-02,Markowitz,MA,0.0
1510,2009-01-02,Markowitz,MU,0.0
1511,2009-01-02,Markowitz,T,0.0
1512,2009-01-02,Markowitz,JPM,0.0
1513,2009-01-02,Markowitz,JNJ,0.0
1514,2009-01-02,Markowitz,INTC,0.0
1515,2009-01-02,Markowitz,GE,0.0
1516,2009-01-02,Markowitz,MS,0.0
1517,2009-01-02,Markowitz,RTX,0.0
1518,2009-01-02,Markowitz,TXN,0.0
1519,2009-01-02,Markowitz,IBM,0.0
1520,2009-01-02,Markowitz,SPGI,0.0
1521,2009-01-02,Markowitz,LMT,0.0
1522,2009-01-02,Markowitz,ADP,0.0
1523,2009-01-02,Markowitz,COF,0.0
1524,2009-01-02,Markowitz,WDC,0.0
1525,2009-01-02,Markowitz,ABT,0.0
1526,2009-01-02,Markowitz,GILD,0.3
1527,2009-01-02,Markowitz,UNP,0.0
1528,2009-01-02,Markowitz,ADI,0.0
1529,2009-01-02,Markowitz,TMUS,0.0
1530,2009-01-02,Markowitz,MMM,0.0
1531,2009-01-02,Markowitz,ADBE,0.0
1532,2009-01-02,Markowitz,AXP,0.0
1533,2009-01-02,Markowitz,BA,0.0
1534,2009-01-02,Markowitz,CVX,0.0
1535,2009-01-02,Markowitz,CSCO,0.0
1536,2009-01-02,Markowitz,DD,0.0
1537,2009-01-02,Markowitz,XOM,0.0
1538,2009-01-02,Markowitz,FDX,0.0
1539,2009-01-02,Markowitz,GS,0.0
1540,2009-01-02,Markowitz,GM,0.2
1541,2009-01-02,Markowitz,HAS,0.3
1542,2009-01-02,Markowitz,JBL,0.0
1543,2009-01-02,Markowitz,KMB,0.0
1544,2009-01-02,Markowitz,KLAC,0.0
1545,2009-01-02,Markowitz,LOW,0.0
1546,2009-01-02,Markowitz,MKC,0.0
1547,2009-01-02,Markowitz,NEM,0.0
1548,2009-01-02,Markowitz,OLN,0.0
1549,2009-01-02,Markowitz,PH,0.0
1550,2009-01-02,Risk-Parity,PPG,0.010415216334826824
1551,2009-01-02,Risk-Parity,DELL,0.22316496382977005
1552,2009-01-02,Risk-Parity,QCOM,0.010675280511137555
1553,2009-01-02,Risk-Parity,AMAT,0.011056806043457488
1554,2009-01-02,Risk-Parity,MRK,0.01220773581629647
1555,2009-01-02,Risk-Parity,AME,0.01085705959203373
1556,2009-01-02,Risk-Parity,PG,0.017214441698758645
1557,2009-01-02,Risk-Parity,CL,0.01682819927552196
1558,2009-01-02,Risk-Parity,V,0.011538671101669711
1559,2009-01-02,Risk-Parity,MA,0.009432079633915754
1560,2009-01-02,Risk-Parity,MU,0.007361589672125174
1561,2009-01-02,Risk-Parity,T,0.011393529112600633
1562,2009-01-02,Risk-Parity,JPM,0.0071943507516165454
1563,2009-01-02,Risk-Parity,JNJ,0.018071687508376212
1564,2009-01-02,Risk-Parity,INTC,0.009991937326033033
1565,2009-01-02,Risk-Parity,GE,0.010320817278527718
1566,2009-01-02,Risk-Parity,MS,0.0042410905323426755
1567,2009-01-02,Risk-Parity,RTX,0.01117969333793667
1568,2009-01-02,Risk-Parity,TXN,0.012850061197512657
1569,2009-01-02,Risk-Parity,IBM,0.014371017022992287
1570,2009-01-02,Risk-Parity,SPGI,0.007504289862847001
1571,2009-01-02,Risk-Parity,LMT,0.014522961397819733
1572,2009-01-02,Risk-Parity,ADP,0.01343951566678423
1573,2009-01-02,Risk-Parity,COF,0.0062288744829825625
1574,2009-01-02,Risk-Parity,WDC,0.008654975894176629
1575,2009-01-02,Risk-Parity,ABT,0.020741482820089217
1576,2009-01-02,Risk-Parity,GILD,0.01411619853677735
1577,2009-01-02,Risk-Parity,UNP,0.012270212096611848
1578,2009-01-02,Risk-Parity,ADI,0.011932797066386409
1579,2009-01-02,Risk-Parity,TMUS,0.011483017187667043
1580,2009-01-02,Risk-Parity,MMM,0.014729816690910998
1581,2009-01-02,Risk-Parity,ADBE,0.009467328437089221
1582,2009-01-02,Risk-Parity,AXP,0.007173586170539439
1583,2009-01-02,Risk-Parity,BA,0.01184992954421739
1584,2009-01-02,Risk-Parity,CVX,0.009647874332899046
1585,2009-01-02,Risk-Parity,CSCO,0.010133289441048436
1586,2009-01-02,Risk-Parity,DD,0.010646098072816834
1587,2009-01-02,Risk-Parity,XOM,0.010498531723058285
1588,2009-01-02,Risk-Parity,FDX,0.01160428336134714
1589,2009-01-02,Risk-Parity,GS,0.007549780707776206
1590,2009-01-02,Risk-Parity,GM,0.22316496367046462
1591,2009-01-02,Risk-Parity,HAS,0.0132832839307504
1592,2009-01-02,Risk-Parity,JBL,0.008122071382303728
1593,2009-01-02,Risk-Parity,KMB,0.018750070952788907
1594,2009-01-02,Risk-Parity,KLAC,0.010728526711990462
1595,2009-01-02,Risk-Parity,LOW,0.009814445331188663
1596,2009-01-02,Risk-Parity,MKC,0.02070550753638266
1597,2009-01-02,Risk-Parity,NEM,0.013007860061003355
1598,2009-01-02,Risk-Parity,OLN,0.007823835758158397
1599,2009-01-02,Risk-Parity,PH,0.010038363593671844
1600,2010-01-04,Simulated (Max Sharpe Ratio),PPG,0.0008185528888433488
1601,2010-01-04,Simulated (Max Sharpe Ratio),DELL,0.013674640918570204
1602,2010-01-04,Simulated (Max Sharpe Ratio),QCOM,0.004587029457716201
1603,2010-01-04,Simulated (Max Sharpe Ratio),AMAT,0.013311201288244383
1604,2010-01-04,Simulated (Max Sharpe Ratio),MRK,0.019602697451095753
1605,2010-01-04,Simulated (Max Sharpe Ratio),AME,0.012613240066550083
1606,2010-01-04,Simulated (Max Sharpe Ratio),PG,0.01851625626030877
1607,2010-01-04,Simulated (Max Sharpe Ratio),CL,0.006672998738357646
1608,2010-01-04,Simulated (Max Sharpe Ratio),V,0.008518977207487302
1609,2010-01-04,Simulated (Max Sharpe Ratio),MA,0.03332130247452844
1610,2010-01-04,Simulated (Max Sharpe Ratio),MU,0.030637286084363557
1611,2010-01-04,Simulated (Max Sharpe Ratio),T,0.003992060232072908
1612,2010-01-04,Simulated (Max Sharpe Ratio),JPM,0.00784633998586733
1613,2010-01-04,Simulated (Max Sharpe Ratio),JNJ,0.009023751929702896
1614,2010-01-04,Simulated (Max Sharpe Ratio),INTC,0.02507666981883068
1615,2010-01-04,Simulated (Max Sharpe Ratio),GE,0.016837358880154238
1616,2010-01-04,Simulated (Max Sharpe Ratio),MS,0.005594712645705174
1617,2010-01-04,Simulated (Max Sharpe Ratio),RTX,0.012635525810248278
1618,2010-01-04,Simulated (Max Sharpe Ratio),TXN,0.03298767803146623
1619,2010-01-04,Simulated (Max Sharpe Ratio),IBM,0.04163704572290805
1620,2010-01-04,Simulated (Max Sharpe Ratio),SPGI,0.012586257705987251
1621,2010-01-04,Simulated (Max Sharpe Ratio),LMT,0.01848804297649993
1622,2010-01-04,Simulated (Max Sharpe Ratio),ADP,0.0008684431003635694
1623,2010-01-04,Simulated (Max Sharpe Ratio),COF,0.009160665915210475
1624,2010-01-04,Simulated (Max Sharpe Ratio),WDC,0.1604297554863263
1625,2010-01-04,Simulated (Max Sharpe Ratio),ABT,0.03183537064404677
1626,2010-01-04,Simulated (Max Sharpe Ratio),GILD,0.0002024399723751431
1627,2010-01-04,Simulated (Max Sharpe Ratio),UNP,0.03720626971679165
1628,2010-01-04,Simulated (Max Sharpe Ratio),ADI,0.018483366455049017
1629,2010-01-04,Simulated (Max Sharpe Ratio),TMUS,0.017321662056900982
1630,2010-01-04,Simulated (Max Sharpe Ratio),MMM,0.0031212385141220407
1631,2010-01-04,Simulated (Max Sharpe Ratio),ADBE,0.008497384629175622
1632,2010-01-04,Simulated (Max Sharpe Ratio),AXP,0.02917303930948016
1633,2010-01-04,Simulated (Max Sharpe Ratio),BA,0.023963244261667665
1634,2010-01-04,Simulated (Max Sharpe Ratio),CVX,0.0002533630171214613
1635,2010-01-04,Simulated (Max Sharpe Ratio),CSCO,0.0024479109037041286
1636,2010-01-04,Simulated (Max Sharpe Ratio),DD,0.010166316722045373
1637,2010-01-04,Simulated (Max Sharpe Ratio),XOM,0.008107961395266922
1638,2010-01-04,Simulated (Max Sharpe Ratio),FDX,0.022594843302511696
1639,2010-01-04,Simulated (Max Sharpe Ratio),GS,0.008987007317935253
1640,2010-01-04,Simulated (Max Sharpe Ratio),GM,0.01733467483421278
1641,2010-01-04,Simulated (Max Sharpe Ratio),HAS,0.032909579073379255
1642,2010-01-04,Simulated (Max Sharpe Ratio),JBL,0.027077951936245598
1643,2010-01-04,Simulated (Max Sharpe Ratio),KMB,0.03643357386875063
1644,2010-01-04,Simulated (Max Sharpe Ratio),KLAC,0.07327210328229251
1645,2010-01-04,Simulated (Max Sharpe Ratio),LOW,0.011323383027038442
1646,2010-01-04,Simulated (Max Sharpe Ratio),MKC,0.0021501857494741284
1647,2010-01-04,Simulated (Max Sharpe Ratio),NEM,0.03674720741582515
1648,2010-01-04,Simulated (Max Sharpe Ratio),OLN,0.004088541798111984
1649,2010-01-04,Simulated (Max Sharpe Ratio),PH,0.01686288971906715
1650,2010-01-04,Equal-Weight,PPG,0.02
1651,2010-01-04,Equal-Weight,DELL,0.02
1652,2010-01-04,Equal-Weight,QCOM,0.02
1653,2010-01-04,Equal-Weight,AMAT,0.02
1654,2010-01-04,Equal-Weight,MRK,0.02
1655,2010-01-04,Equal-Weight,AME,0.02
1656,2010-01-04,Equal-Weight,PG,0.02
1657,2010-01-04,Equal-Weight,CL,0.02
1658,2010-01-04,Equal-Weight,V,0.02
1659,2010-01-04,Equal-Weight,MA,0.02
1660,2010-01-04,Equal-Weight,MU,0.02
1661,2010-01-04,Equal-Weight,T,0.02
1662,2010-01-04,Equal-Weight,JPM,0.02
1663,2010-01-04,Equal-Weight,JNJ,0.02
1664,2010-01-04,Equal-Weight,INTC,0.02
1665,2010-01-04,Equal-Weight,GE,0.02
1666,2010-01-04,Equal-Weight,MS,0.02
1667,2010-01-04,Equal-Weight,RTX,0.02
1668,2010-01-04,Equal-Weight,TXN,0.02
1669,2010-01-04,Equal-Weight,IBM,0.02
1670,2010-01-04,Equal-Weight,SPGI,0.02
1671,2010-01-04,Equal-Weight,LMT,0.02
1672,2010-01-04,Equal-Weight,ADP,0.02
1673,2010-01-04,Equal-Weight,COF,0.02
1674,2010-01-04,Equal-Weight,WDC,0.02
1675,2010-01-04,Equal-Weight,ABT,0.02
1676,2010-01-04,Equal-Weight,GILD,0.02
1677,2010-01-04,Equal-Weight,UNP,0.02
1678,2010-01-04,Equal-Weight,ADI,0.02
1679,2010-01-04,Equal-Weight,TMUS,0.02
1680,2010-01-04,Equal-Weight,MMM,0.02
1681,2010-01-04,Equal-Weight,ADBE,0.02
1682,2010-01-04,Equal-Weight,AXP,0.02
1683,2010-01-04,Equal-Weight,BA,0.02
1684,2010-01-04,Equal-Weight,CVX,0.02
1685,2010-01-04,Equal-Weight,CSCO,0.02
1686,2010-01-04,Equal-Weight,DD,0.02
1687,2010-01-04,Equal-Weight,XOM,0.02
1688,2010-01-04,Equal-Weight,FDX,0.02
1689,2010-01-04,Equal-Weight,GS,0.02
1690,2010-01-04,Equal-Weight,GM,0.02
1691,2010-01-04,Equal-Weight,HAS,0.02
1692,2010-01-04,Equal-Weight,JBL,0.02
1693,2010-01-04,Equal-Weight,KMB,0.02
1694,2010-01-04,Equal-Weight,KLAC,0.02
1695,2010-01-04,Equal-Weight,LOW,0.02
1696,2010-01-04,Equal-Weight,MKC,0.02
1697,2010-01-04,Equal-Weight,NEM,0.02
1698,2010-01-04,Equal-Weight,OLN,0.02
1699,2010-01-04,Equal-Weight,PH,0.02
1700,2010-01-04,Markowitz,PPG,0.0
1701,2010-01-04,Markowitz,DELL,0.27704
1702,2010-01-04,Markowitz,QCOM,0.0
1703,2010-01-04,Markowitz,AMAT,0.0
1704,2010-01-04,Markowitz,MRK,0.0
1705,2010-01-04,Markowitz,AME,0.0
1706,2010-01-04,Markowitz,PG,0.0
1707,2010-01-04,Markowitz,CL,0.0
1708,2010-01-04,Markowitz,V,0.0
1709,2010-01-04,Markowitz,MA,0.0
1710,2010-01-04,Markowitz,MU,0.14591
1711,2010-01-04,Markowitz,T,0.0
1712,2010-01-04,Markowitz,JPM,0.0
