Date,Simulated (Max Sharpe Ratio),Equal-Weight,Markowitz,Black-Litterman,Risk-Parity
2021-04-20,1070380.3184693938,1160903.9338881273,1007235.5742222852,1142763.2749283868,1135918.7825943872
2021-04-21,1086264.5005682735,1178787.672070674,1017398.8719050828,1166705.2391197144,1151174.1781071078
2021-04-22,1072178.3459079545,1165271.704765163,1005426.8077667563,1143226.9272395943,1139017.5696764293
2021-04-23,1081047.9027428366,1174876.084566628,1014192.6670038574,1160578.3931469037,1145014.6369626673
2021-04-26,1085565.4132910063,1178092.0434042963,1014806.210526188,1169731.6567552774,1145274.4127001844
2021-04-27,1085485.1504272097,1179608.057698387,1020066.1492458418,1171779.03832483,1144713.254010254
2021-04-28,1079359.8894421677,1175904.1324464008,1015641.8797365875,1159321.7491517225,1141205.0788534854
2021-04-29,1094807.2954745605,1186260.9887969382,1030235.9558551344,1170126.8237929207,1149511.5686929512
2021-04-30,1081847.1170021656,1173317.2955926498,1015056.7100452628,1148509.28175978,1138863.0391260828
2021-05-03,1084880.2993262024,1181823.27433242,1031224.8594616686,1142770.8711010546,1148737.633330639
2021-05-04,1075341.0398284404,1179359.735969812,1017107.7514089817,1130221.314381764,1146649.2206188135
2021-05-05,1082065.607724781,1189475.1314374844,1035831.6420845775,1130093.1325833045,1155996.8117593864
2021-05-06,1092577.00050262,1201245.5430229865,1060450.1125254715,1134565.1717914313,1167557.8699988485
2021-05-07,1100202.2305608515,1211206.219426018,1068914.384360583,1144397.6238547985,1175556.3281540633
2021-05-10,1078908.4110248887,1198020.321948538,1045987.2133290842,1101886.6944372149,1167220.4362326565
2021-05-11,1072321.3882747672,1187273.3782983832,1048564.7125420185,1099645.7759466162,1157410.1850218703
2021-05-12,1045544.7757130609,1157562.3149079522,1027563.8498475568,1059562.0271069978,1132003.1669701068
2021-05-13,1063335.8408421418,1177037.282286369,1045384.5519373828,1077502.1445945934,1150336.7097671523
2021-05-14,1081637.7684852236,1197659.3568332547,1070260.1965914762,1103582.2889429394,1167356.4101168434
2021-05-17,1080789.5566932708,1199291.8582431765,1079024.129812566,1099838.3096962594,1169684.7087519853
2021-05-18,1069256.8440134078,1184093.8263217472,1064513.0530130134,1088530.8893168487,1156501.983074109
2021-05-19,1071878.378468813,1180975.112375198,1064772.5320277216,1097415.5523937314,1153324.0469787596
2021-05-20,1085390.6469232226,1192691.6652705332,1073826.4837657958,1118204.5806468679,1164394.9233127949
2021-05-21,1084244.4015780257,1195995.1846233874,1070864.0548603437,1113757.4075663986,1166062.4234132245
2021-05-24,1095632.2258604576,1207087.2270909077,1081080.964828684,1135650.699048386,1174686.465216765
2021-05-25,1095732.765943518,1202086.2065128218,1074135.1151520624,1132841.7893441159,1169396.3616319103
2021-05-26,1096826.9330375174,1205016.0978614145,1081381.016091285,1134237.347700577,1171113.2691813442
2021-05-27,1102156.2017595556,1214737.2747362498,1089778.6847510855,1138617.1999184354,1177752.9145096922
2021-05-28,1103226.7329366691,1213357.7955809468,1092418.7468471776,1141246.3406554966,1176777.0973771426
2021-06-01,1101900.4173392481,1217919.7678498456,1090429.352084183,1135841.7837633898,1177520.6086241303
2021-06-02,1104682.8202811112,1220026.8974697762,1083385.6679584875,1142528.2088939867,1180029.0877296343
2021-06-03,1101744.7218092715,1220104.9084812147,1076462.093327524,1126328.3854932457,1180450.5851132807
2021-06-04,1113295.542719772,1229485.523311767,1083622.4615832646,1145984.7379864114,1189481.7626019963
2021-06-07,1109592.9652609485,1223816.662685574,1080931.8723160345,1148281.0241832158,1184550.7614883448
2021-06-08,1107445.9634622722,1222457.4511929413,1079893.9539646688,1133318.7758978847,1181964.802225159
2021-06-09,1102334.3854140043,1216514.1191440232,1074151.44049827,1128248.2640623932,1178696.3721185904
2021-06-10,1109168.1136645582,1218333.966653807,1078551.9045546576,1144005.1594935374,1182590.1887043994
2021-06-11,1111187.392677668,1221532.1675383227,1076454.3695460646,1148646.1710267316,1184265.829980992
2021-06-14,1115527.6714756251,1217900.1538667562,1076233.2613065592,1161635.6905401298,1181385.0064130528
2021-06-15,1112973.4429198406,1219839.9257570095,1076770.1461969197,1160721.726987175,1182040.6076366703
2021-06-16,1103084.899936562,1209983.515766364,1067615.7815064339,1144582.6316733744,1172550.2485766574
2021-06-17,1098471.812604956,1194645.3721495268,1047236.7216713141,1151005.3680652352,1159443.356664797
2021-06-18,1081143.943424044,1171769.9909661268,1033394.3106584154,1127833.7722634315,1138994.4100974824
2021-06-21,1095213.8230438211,1192310.5928322342,1046960.8888356141,1140132.554895379,1157051.6481902767
2021-06-22,1098677.7848048506,1193839.913548112,1051064.516541988,1147905.594249478,1158190.5243251584
2021-06-23,1096843.8395459615,1192872.713015355,1048730.9233262017,1151687.1521375333,1155644.1428410742
2021-06-24,1106947.2245644745,1203123.0349349233,1057993.064596747,1166624.9833798858,1164302.1735301276
2021-06-25,1108732.8848473588,1207429.7491114978,1049059.4069806302,1173218.3555314727,1169368.7923595048
2021-06-28,1113267.3184463207,1204917.3820190984,1053445.757295832,1180652.470315905,1168043.6271770538
2021-06-29,1117282.4968443909,1206991.2616247763,1061208.8399099186,1184085.817545296,1169877.860896597
2021-06-30,1121726.0811131306,1212531.048280697,1064831.052138746,1187463.0750304854,1175343.3943214656
2021-07-01,1117217.1813051056,1212721.7514542362,1061104.8554437624,1164787.9028283905,1175957.0665619525
2021-07-02,1123160.6698736977,1215974.4533301797,1068370.6057988445,1172957.5514540528,1180060.7013333063
2021-07-06,1116106.1256666265,1203772.130037546,1065084.358571771,1175803.14393727,1170116.2233227752
2021-07-07,1117278.8313404317,1205913.8627852616,1064065.738958893,1166864.2822778316,1173180.6528769229
2021-07-08,1107305.1087379395,1193235.0681528861,1054972.513588177,1154672.2112918117,1161745.693260718
2021-07-09,1120611.4234379511,1212274.805609807,1065682.311009296,1167016.491483898,1177394.9965918448
2021-07-12,1123756.313991829,1216208.1952017923,1069157.7087310294,1171267.7400719407,1179284.131178058
2021-07-13,1118390.8537698525,1208503.4495640066,1069174.4080380767,1172341.8680356217,1173277.93068243
2021-07-14,1123152.642489782,1206139.968007768,1073223.4495636732,1176966.9949712134,1172572.7702483982
2021-07-15,1117724.149731677,1201636.702189569,1068837.5600186808,1168471.9185515994,1169689.7708062525
2021-07-16,1108332.5054223367,1186849.8339497538,1058482.7993037212,1151697.3462361684,1158450.0673733463
2021-07-19,1094871.7092319853,1165612.9571236975,1044053.3947645045,1135524.4319815189,1140436.1940931445
2021-07-20,1104504.783960085,1184899.2046110372,1046602.4266246313,1154234.0117860371,1154984.7843800024
2021-07-21,1115174.273889695,1201227.288271124,1051316.6858362488,1175283.6307542257,1166496.8085097456
2021-07-22,1111663.6292443017,1193853.0289871572,1050118.635278232,1172399.6670535197,1160730.0735062796
2021-07-23,1120146.7942575528,1200227.8785991569,1052476.27879824,1185395.3555482011,1167515.323198781
2021-07-26,1122390.5842526818,1207548.765839379,1053825.6865176656,1183994.1070560156,1173120.4701783517
2021-07-27,1114355.2936025742,1201247.670894461,1040135.9515030547,1169330.6709023737,1168970.6571216518
2021-07-28,1115194.8660571564,1203146.8675678887,1044810.2480360713,1174955.3633900918,1169756.74832017
2021-07-29,1131118.3443290018,1215340.7162300667,1061246.931537444,1187819.3727572435,1179784.026985357
2021-07-30,1128251.6621747406,1212934.3309642754,1056595.1392931126,1204117.065924307,1176678.3007084022
2021-08-02,1125054.8143521391,1208081.9924265116,1050567.5407944904,1195970.2450975808,1172203.7390935835
2021-08-03,1130692.5037318636,1218902.3352548745,1054679.998475458,1205434.8152024087,1182637.566907539
2021-08-04,1122743.99317464,1206668.973644318,1042064.9006451187,1214318.8059332117,1170866.5507616964
2021-08-05,1124218.5467781855,1212833.1432230514,1037317.2469140885,1219052.9158873674,1175452.6961711573
2021-08-06,1126119.036226716,1219264.1238030905,1031951.8839275918,1221966.570700561,1179120.4141116717
2021-08-09,1124386.0600041428,1213814.0241291893,1027878.5025674136,1209983.1836277777,1174490.203860134
2021-08-10,1121733.3309395825,1217787.4315704363,1022350.5670281586,1183492.619905787,1177626.025468979
2021-08-11,1127764.0895185827,1225573.6438286698,1035792.45406786,1177349.6155890487,1185077.130205562
2021-08-12,1124306.8500386775,1220502.6901198586,1033249.5259486617,1150824.3715274166,1181881.973265888
2021-08-13,1128250.1796638153,1221055.2610950149,1038995.5939920244,1156786.7761809852,1183716.8656076624
2021-08-16,1128050.4110307638,1220607.446971125,1032592.3273960848,1161799.9990697238,1184940.9384398572
2021-08-17,1115841.2424976802,1206840.5005723988,1022953.663326573,1153788.876712441,1175112.6250407393
2021-08-18,1100980.8304749294,1193511.52577553,1005456.4572763331,1139561.0623075909,1160829.9771555667
2021-08-19,1099349.8331871692,1185861.7055159844,999304.2782035001,1145114.8416017964,1156505.1330961103
2021-08-20,1103724.5773519892,1191546.562744363,1002329.6796724722,1146041.9083200817,1161699.617981971
2021-08-23,1113909.9024743957,1203474.4127276845,1013219.8315664919,1166685.256874253,1171263.7840092722
2021-08-24,1113964.5412719059,1206200.1552255906,1013276.9064029787,1167261.9861528382,1171970.7789280969
2021-08-25,1115192.942119899,1213470.7195669336,1006298.328144069,1176683.2226824982,1175826.6014902692
2021-08-26,1106926.825863891,1206605.0820358247,995097.5097017817,1166626.54308889,1169881.5497706553
2021-08-27,1117829.5022324435,1218963.7471778484,1007423.9975041618,1184197.3952858893,1179488.530222856
2021-08-30,1117547.6831038687,1213505.74968197,1003509.6573326996,1182332.050719475,1176500.169563991
2021-08-31,1117383.6615707146,1210920.958136958,1004749.6160952859,1178689.6550895707,1174946.2606511768
2021-09-01,1116950.2591263752,1207135.3023108514,1006893.456294708,1177836.0558388056,1172224.3217161926
2021-09-02,1117527.955559013,1209795.7981371253,1005869.5021778365,1174436.9514990773,1175998.5229543166
2021-09-03,1114900.949365434,1205717.3799395089,1007571.8776601634,1178692.0636646864,1173162.6692968793
2021-09-07,1105356.091144938,1197016.6995398717,995212.3310144901,1176455.1196001288,1163132.3206306682
2021-09-08,1103264.6151217758,1192738.0700119883,988443.5905384319,1172410.0336417467,1161262.9485583873
2021-09-09,1099241.5406730387,1191689.4765386006,979312.0169956862,1179208.6488525409,1157618.3596199893
2021-09-10,1097371.9355265754,1189228.8416802462,977047.7497148676,1179206.4452648698,1154795.5924635422
2021-09-13,1102172.8564171686,1199149.397033547,980358.3374274016,1181986.7737758218,1162459.759423361
2021-09-14,1093455.1578218048,1188291.4283814689,969008.654106116,1177872.3633020946,1153588.3199212372
2021-09-15,1096066.940606346,1200617.3191323292,963155.2384829546,1192246.798506745,1164001.5349938993
2021-09-16,1097039.5046200645,1198775.0470823213,960215.1284826819,1200689.4703315704,1160801.1621834969
2021-09-17,1083162.1781097627,1188872.0340266125,946614.6926412414,1187573.5558240432,1152100.4320290592
2021-09-20,1068185.674246976,1167693.8280322682,931346.1823786539,1162217.6898740456,1133963.6504347515
2021-09-21,1064944.5200466334,1163265.3020389741,931043.8617800819,1162755.4199621645,1130806.1167374256
2021-09-22,1070801.1841539966,1177876.124383155,920452.929384552,1172686.9701964047,1141309.3624081942
2021-09-23,1083148.310677544,1198154.0425294056,926742.1537375378,1188917.3162189058,1157738.885480465
2021-09-24,1083222.4714677057,1200476.4210047736,920623.4682103101,1190165.688820823,1159179.0204132926
2021-09-27,1080784.3422787653,1205974.1324006165,916227.0135506493,1182474.782167281,1161558.9522843787
2021-09-28,1059048.4507268243,1186235.026682404,906060.4981876678,1141731.4817790058,1145282.646417204
2021-09-29,1058052.285624773,1182527.9131924124,904559.4104932625,1128744.9728311955,1144203.753683151
2021-09-30,1045824.1996175871,1166559.905490392,904053.772262744,1120467.5130198514,1129098.3624039115
2021-10-01,1052894.7590457182,1182420.205153782,901219.4261645081,1131929.0928235713,1141629.5312308634
2021-10-04,1041826.1097180131,1173444.241109523,895236.3722643587,1107019.348674597,1134041.471367273
2021-10-05,1049073.5438536208,1183996.5153932539,898710.9188186298,1113779.1561557977,1141731.6068520127
2021-10-06,1050699.3687271052,1182618.56194463,900459.1029618711,1114885.9991254485,1141773.5661732582
2021-10-07,1057097.064100969,1193354.0231495723,896122.0011630148,1127701.035890693,1151748.49903088
2021-10-08,1053896.7398546697,1193677.5032516527,888778.3151812237,1121255.2003286504,1151059.0463779424
2021-10-11,1045386.1936340438,1185277.4543607612,873444.5600983743,1110892.5953380645,1143379.3770885686
2021-10-12,1039189.600292408,1178871.3913606522,871606.2417943229,1100774.6634294859,1137470.1871749726
2021-10-13,1045001.5023751884,1177922.461677354,883773.0684026076,1103216.8784578268,1138706.3289357012
2021-10-14,1065359.9649077246,1197258.1779014117,904803.4281054707,1127420.8625433396,1156838.0389796593
2021-10-15,1071061.181138812,1206625.8004524538,902067.6459047884,1135034.1765748523,1164065.1433892124
2021-10-18,1069846.448952972,1206407.964438329,898014.6612165035,1138482.210669465,1161484.2894595105
2021-10-19,1079159.6623526588,1215413.3114270333,908188.748235134,1152305.6787957605,1170776.1056859547
2021-10-20,1083347.0188809806,1221578.891390361,917625.6470770774,1147222.7476552906,1176871.9616135806
2021-10-21,1081067.7462089167,1218652.4492311592,908987.8332435995,1151874.5130758164,1174543.0395711851
2021-10-22,1081506.4001440308,1225695.3715603368,908442.0494775274,1158651.6172764087,1179938.5045958734
2021-10-25,1081779.6048376458,1228694.3866309735,910072.0460097706,1166238.3059190866,1182218.9734255718
2021-10-26,1079817.6150274505,1226490.5191168815,912318.7409822713,1163793.802999215,1181163.9457398863
2021-10-27,1067811.5972806092,1204714.2723043012,908875.3174073193,1139931.0169809465,1162506.6402445973
2021-10-28,1076817.579776728,1214860.8969786172,902067.3637619662,1149819.6735209653,1170970.5862399049
2021-10-29,1074167.7029412992,1213753.0865025595,894736.2513029017,1162885.7159112045,1168799.7844690469
2021-11-01,1079978.3868136257,1222856.2196554062,900837.4031545236,1168935.5869959735,1175716.919204743
2021-11-02,1085655.7190900948,1228479.5441114206,903115.1558453471,1170600.5995601146,1181500.1097551978
2021-11-03,1099464.737000623,1236502.9373873312,927674.0715665403,1179124.403792908,1189665.4700475533
2021-11-04,1130348.2143610686,1244883.1090993322,961950.286844067,1204954.0672675716,1196110.4139635903
2021-11-05,1145967.0125453896,1255945.4153682196,977539.424784538,1220072.2052352715,1203624.7891301082
2021-11-08,1149902.531189489,1256466.1629246068,982414.155729616,1227718.6530224474,1204036.012665707
2021-11-09,1152637.8649911948,1258655.9416317542,984636.3558203,1230017.5019841203,1205851.6250229853
2021-11-10,1138163.03993647,1250993.6928932825,977061.7376507863,1209026.6788461627,1202429.9984281491
2021-11-11,1144599.730307541,1256333.5550100442,987103.0568133291,1212559.6289577486,1205408.0698526937
2021-11-12,1153210.6694986841,1266669.2244767274,989452.820070338,1233373.8257662074,1213908.029175144
2021-11-15,1160031.105250478,1267842.7679118821,993941.1834776666,1232623.5281512954,1215204.9109395656
2021-11-16,1180467.1931204912,1272163.9159245668,1015011.7514980733,1248628.7913177956,1218998.7845822207
2021-11-17,1178339.6735292838,1263887.6446973106,1009530.5182053944,1228479.2080658427,1212413.4631381808
2021-11-18,1178242.5418793145,1259486.0104945737,1008407.731460232,1232318.425106696,1207387.094650771
2021-11-19,1172708.9427443063,1248741.6882487154,998968.9118854887,1245938.6644375059,1199674.8247264514
2021-11-22,1167184.400069711,1249825.2828886353,990588.0690829848,1225366.1292293936,1201124.166877614
2021-11-23,1170412.4630064655,1257817.8580971784,990880.779418696,1235583.34273653,1207793.2152303115
2021-11-24,1169288.9404956438,1258107.2602459472,985756.2669805572,1247883.6213965972,1207599.658106543
2021-11-26,1143530.1407708956,1226735.6707902327,972504.3783252973,1213975.646974133,1182443.2568570299
2021-11-29,1167215.4929365243,1237914.8059917628,985538.0420262779,1245720.630607795,1191997.8261415442
2021-11-30,1140368.9970108124,1207020.3664059872,959245.591975085,1219479.630190765,1163170.4213104066
2021-12-01,1131433.8654955346,1198220.0181389737,941074.6298264264,1216756.8130647372,1156147.379420334
2021-12-02,1146411.190888871,1219267.264907654,955744.7240630421,1218977.9120485883,1174096.077074808
2021-12-03,1142202.114506739,1216663.3532827962,970526.8269738669,1192470.866869536,1174363.7655148697
2021-12-06,1155223.0303523922,1234373.4937523361,983348.0359230282,1206706.9641397714,1190831.4536978789
2021-12-07,1181817.7819346057,1259079.9006258354,1004563.1625504815,1253342.0703761724,1210028.2434790942
2021-12-08,1180811.5169073562,1260263.6754748006,997379.384035612,1259359.0533277392,1211190.2773212602
2021-12-09,1173183.990548622,1253188.042975804,994874.8309191412,1240574.554041948,1206014.4982337758
2021-12-10,1185032.4839721282,1262763.4417016606,1000449.4063268811,1254850.5094317412,1215137.3644000208
2021-12-13,1178251.3869472842,1244403.4857683303,999659.8525841999,1240307.6525543486,1203743.5830721227
2021-12-14,1168132.4239042082,1238136.3972706024,997937.6023356855,1218086.6930003827,1197617.1103213024
2021-12-15,1189202.2356193936,1251877.005979079,1005679.7453046512,1245300.551535559,1209673.9971136886
2021-12-16,1168245.4411496262,1250556.3689739732,1008768.4507471035,1207767.9353739216,1213047.3845343536
2021-12-17,1156288.7030934496,1234189.4856002438,1015822.9834513052,1196982.3209979984,1198421.6932182102
2021-12-20,1147165.5423476559,1217607.0243641676,1007570.7063155958,1179887.9244450743,1185353.3683490122
2021-12-21,1166666.4789688266,1244022.1376227047,1020623.399800939,1238825.1569799278,1204791.7082914126
2021-12-22,1174324.5407910394,1253444.957328054,1021976.2267871121,1247281.4834587083,1213606.8587294726
2021-12-23,1183992.4204579655,1265342.429192866,1030156.0489642547,1268835.962009788,1223649.7615251162
2021-12-27,1200309.7964923817,1281953.9714441397,1037813.2902196221,1289108.9935754717,1238766.1156525211
2021-12-28,1197867.7424597377,1281256.945013514,1034926.6782383585,1275314.6507994165,1238770.3041704735
2021-12-29,1203999.974367851,1286685.2120443953,1038265.5897956904,1288814.5192269357,1244237.3676234258
2021-12-30,1196208.419245104,1280883.909619755,1034629.5457606409,1274625.8993089974,1240001.2121633566
2021-12-31,1197521.6285508042,1281692.9539609177,1035428.8358846043,1271398.3547027125,1240895.0818640701
2022-01-03,1203905.7574138718,1289900.9447061175,1031279.0447506551,1285687.2748838956,1246001.1900121334
2022-01-04,1213690.9977671693,1305300.428454178,1033518.4156185945,1297032.1831157394,1257298.3210769407
2022-01-05,1199733.3171568166,1293535.5626172326,1013260.390071183,1284680.574544275,1250683.9637444618
2022-01-06,1202554.4520138735,1294612.534361065,1017916.3798944134,1284699.7888266582,1249408.33509996
2022-01-07,1200551.1282534057,1291945.1266821518,1013740.8102599356,1281411.2062556972,1248668.5878142503
2022-01-10,1195607.9506356157,1286531.3989697958,1005087.9152126013,1278090.7831449057,1245061.7447238944
2022-01-11,1206319.8533120821,1298388.071617385,1016807.1272627432,1286563.2988647039,1252325.5542637568
2022-01-12,1208954.0367421724,1300762.563258397,1019265.1345896779,1289931.0339499738,1253090.3082014972
2022-01-13,1203277.772053457,1297767.5772464445,1011911.8339829369,1284548.9025627428,1249822.4090828963
2022-01-14,1202833.1602778232,1298840.8299844505,1004936.2048336146,1278409.8049016711,1249779.2662010528
2022-01-18,1179103.3309325227,1274588.2792626398,983966.16534917,1263268.7446642788,1232078.0351064685
2022-01-19,1165799.4317580864,1259130.0244600147,973186.2130041049,1251849.4840115705,1223465.8110473435
2022-01-20,1146676.5132952156,1241530.525276761,948343.0640324199,1236372.0486846427,1208612.4090760069
2022-01-21,1132347.2378509701,1225027.8086128717,939393.2018464991,1221229.905184086,1197495.4537071513
2022-01-24,1136027.389425245,1228451.9351945964,948875.6443361345,1219506.4780837141,1198221.1836981198
2022-01-25,1134772.7492367488,1223015.9296672035,946394.9117193738,1211066.0770486826,1194157.9738048252
2022-01-26,1127217.6541025415,1212822.1225752211,930194.9240800957,1209204.4509193697,1179937.2856276631
2022-01-27,1122913.4516245285,1205750.0683000197,926675.856178795,1212380.195955698,1179573.078270075
2022-01-28,1137918.6527931157,1221236.2208193424,941387.491614946,1245067.9099209064,1195419.6024187675
2022-01-31,1156426.9683106893,1240840.3552528375,959552.5892407343,1258996.0482305465,1209799.8164829838
2022-02-01,1167627.914199426,1253965.8373599276,966522.7604199417,1270763.4056230783,1218190.6600366635
2022-02-02,1177968.2526090262,1264252.769993126,966947.2201438945,1277847.7597282794,1226345.2259778297
2022-02-03,1167000.728478737,1249132.648240128,956413.1493284961,1264968.254323425,1215405.4753746733
2022-02-04,1160656.884756275,1241652.3517145857,946869.9150919296,1258623.9448716599,1206006.2255169943
2022-02-07,1157862.4010764249,1241876.8083994044,939219.4387366137,1255912.9570866278,1205820.0523088216
2022-02-08,1169363.2899678024,1252204.3763369399,950860.3907261845,1263762.379725244,1212833.935276712
2022-02-09,1185139.7188713988,1270238.2929023956,964407.7144318126,1274736.03325843,1225410.090230425
2022-02-10,1165952.201176898,1249034.2384629706,944084.2692571073,1252813.2319981153,1204615.1709457336
2022-02-11,1152372.1718439092,1233186.476551466,935194.3696605755,1242872.6886763822,1194530.4922897564
2022-02-14,1140481.921846556,1225462.5372037329,923442.7245066047,1236271.8099392562,1187224.9591242075
2022-02-15,1158238.992516526,1246145.33104927,936526.5965054801,1251035.6369499264,1201012.3918396116
2022-02-16,1160380.5216134014,1248527.8685523197,937020.9209018222,1251052.9220309195,1201872.0486916245
2022-02-17,1141533.8559623056,1228374.0672716668,922785.6017967581,1232051.1521687058,1187796.2822377186
2022-02-18,1131760.4685760867,1218612.6917449874,918303.6736717762,1220436.3527150878,1180625.1009354237
2022-02-22,1118866.2218725618,1205677.48415889,906825.5029220678,1213873.4926251776,1169467.9154113745
2022-02-23,1107579.6746712683,1190043.3893498923,898724.6791144428,1198931.9580782985,1157334.0474590305
2022-02-24,1108349.7890513581,1192875.080422375,900389.5998586771,1199459.9120937407,1154498.9770503659
2022-02-25,1132343.6575075116,1220455.8026379796,923807.7703574975,1220451.267412284,1182860.523912678
2022-02-28,1128306.6768162234,1213128.834760986,924149.1467980886,1210146.3657098578,1176178.3321317139
2022-03-01,1113739.0366408848,1190862.2998345573,912478.3908689738,1198725.0541587693,1161549.5160519884
2022-03-02,1139027.6706633533,1215206.2163697393,936310.4942329129,1218212.4627396103,1181392.0820482753
2022-03-03,1133572.721394135,1209056.8501755001,930894.3305618863,1214585.8699900464,1179653.7285596537
2022-03-04,1128125.4990831704,1198163.2951642915,930845.0132454549,1207522.2543020048,1176239.414170543
2022-03-07,1103908.3812189547,1165654.5970797269,912264.089951417,1179841.8387850542,1153104.4451436717
2022-03-08,1097791.4551385338,1161662.1946796107,906615.9808102347,1162826.827261553,1141173.2345924992
2022-03-09,1117043.0587103968,1186420.6417756912,919105.1317337152,1185454.9878145182,1160216.58488771
2022-03-10,1111503.6825855433,1178714.3834204117,916919.832572448,1171841.1959731542,1151313.9991023047
2022-03-11,1102288.8285999955,1167813.696918555,912490.8582065975,1156005.46853113,1140353.138565342
2022-03-14,1103417.5773337386,1163473.6393232846,925537.9028781803,1158836.2657780207,1139191.8816209538
2022-03-15,1116178.3707381021,1178648.7678648126,928312.8539493792,1176964.406863162,1154227.1324024783
2022-03-16,1132163.5981192242,1200844.9401919679,939569.7138013985,1192264.2718527047,1167008.468029932
2022-03-17,1141501.0747907823,1211899.9839380058,946549.3968908262,1203484.7906853817,1177237.6733082556
2022-03-18,1148103.7363013083,1217937.3617958957,953150.1679635708,1209891.6408686172,1179858.7157134023
2022-03-21,1149350.6193607703,1217685.59078751,949252.7906160167,1210380.1948570013,1181856.9590992427
2022-03-22,1157030.9949225201,1227505.6212515251,955519.834647404,1221201.6259532177,1190110.5578378628
2022-03-23,1138907.9475638326,1209240.2532713306,933031.6788304925,1199800.8636392818,1174338.1060660142
2022-03-24,1149917.1900237347,1223920.952363694,936531.1109360508,1212739.0386336246,1185174.7886086782
2022-03-25,1155281.5008967991,1230588.9370855922,932864.3457324721,1220426.5073176858,1192821.9972626015
2022-03-28,1152721.2476083352,1229350.6025245432,931577.8248063964,1223084.3841094996,1193143.7777652128
2022-03-29,1166067.9181232927,1247696.5482460074,948775.7943227196,1238735.262091499,1207744.6600367993
2022-03-30,1158357.7707213492,1238389.9433130554,938448.4643585068,1231582.5826566862,1202524.9754388854
2022-03-31,1136649.393071656,1218435.2861783542,923746.649925143,1217871.7150123124,1186330.6154200064
2022-04-01,1138678.46016754,1220724.2563332126,929895.2268398623,1225567.6156564876,1192681.2220064935
2022-04-04,1141803.8834522453,1224912.498226775,934467.8750297829,1232352.3563892683,1195393.6588947342
2022-04-05,1132740.2297279504,1208204.1917025628,935496.6240350541,1222752.0315409754,1184814.0932772506
2022-04-06,1129808.2341464867,1200917.668026863,934777.3593896312,1214256.5156580738,1182577.938222308
2022-04-07,1139866.8043303683,1206838.709613199,942150.1894151288,1219586.574058888,1190134.604086717
2022-04-08,1143085.8350163053,1206831.447228113,953612.8600179813,1220312.9473460354,1190801.6027342896
2022-04-11,1129283.8793329836,1197044.0729084054,937469.001459521,1210286.6269628778,1183239.3698700434
2022-04-12,1130173.7955631302,1196720.4316037998,938923.724402157,1203669.9796470485,1181697.7791209014
2022-04-13,1140182.113954811,1208475.3094593482,948971.8565100641,1207644.3028103663,1191488.4728093324
2022-04-14,1132534.3367699916,1201277.4363116429,942000.2896894144,1198506.717986083,1185810.3754967088
2022-04-18,1133405.5898857315,1204078.9845688266,940346.7336633903,1199224.2103635129,1184403.8714803352
2022-04-19,1150986.0614081745,1222339.7593114984,955863.1359169625,1215893.195154592,1200711.4241642843
2022-04-20,1162549.8231699995,1232338.1587246275,967413.2089974784,1224812.7811373617,1211594.6430883065
2022-04-21,1147196.7143088512,1218158.2942083955,953234.6368712244,1213792.8017310821,1200979.7518000728
2022-04-22,1120484.3803036278,1191063.76554367,924616.0812169022,1190945.3599170966,1180852.782005415
2022-04-25,1123365.457159222,1196371.4592427218,923743.0574294716,1198713.692958417,1187822.1157864972
2022-04-26,1102554.4668482004,1167811.5411542386,909495.4152737273,1168659.8368924877,1162772.0628072997
2022-04-27,1102653.7324081545,1170242.5389364157,911938.2297885905,1180378.0496077538,1165729.2259567038
2022-04-28,1126743.1551082584,1197455.791410701,929134.0907402185,1206211.9432432398,1189469.077999012
2022-04-29,1103717.2198949954,1163631.716307532,918158.6081915319,1170628.3696633517,1155994.6519445223
2022-05-02,1110243.960245233,1171071.2992385793,931417.3341130236,1169778.9356900814,1158202.5079034984
2022-05-03,1120132.4121606804,1182191.892666415,942335.9456161878,1172083.4713952055,1164944.9101678208
2022-05-04,1151884.1179740701,1217614.0014153603,972572.8654575577,1203050.6925586136,1196898.7571824424
2022-05-05,1122157.71257945,1184600.959347993,945000.7374131476,1167979.7863649454,1167641.3837857556
2022-05-06,1116158.3623887012,1179314.0076843393,937978.6754968914,1164618.1852925192,1165647.3795525092
2022-05-09,1086168.379119796,1147133.2489855785,916844.453706632,1139947.6744020975,1141818.9483621747
2022-05-10,1082187.3182408253,1145977.6797213927,910867.8965337438,1138826.09053913,1139106.4825540327
2022-05-11,1073827.2854044589,1136419.9671757207,901843.2972805032,1134292.1201088924,1132148.3649250565
2022-05-12,1079312.3591249418,1137130.6240438528,913561.9206046077,1136577.6500758228,1135149.7418270176
2022-05-13,1099996.2146221322,1160135.146720023,931768.4056303729,1156405.2951709519,1152442.171677471
2022-05-16,1102077.807911827,1158768.2570720094,933982.3279869631,1155469.48501412,1153649.8826683923
2022-05-17,1128622.8412989655,1187919.9235686734,954241.5512602335,1177166.571603547,1175837.6780206899
2022-05-18,1091394.5366610028,1147799.1402881874,924414.9707526937,1137326.6110841222,1136338.6740880786
2022-05-19,1081874.5680159503,1137053.7227889828,916162.565438607,1124862.5324129506,1124341.9057430301
2022-05-20,1080857.835131215,1135528.8100426954,917083.6080166822,1129603.0483031673,1125202.5966154325
