Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,SPY,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2010-09-15,17.58184814453125,32.7599983215332,20.24616241455078,24.816747665405273,8.625555038452148,18.427871704101562,32.665550231933594,49.801673889160156,26.15756607055664,30.41950798034668,13.842764854431152,41.772666931152344,30.902305603027344,10.962416648864746,56.892860412597656,57.25175094604492,11.888692855834961,25.32830238342285,114.31684112548828,26.399253845214844,70.81859588623047,12.397852897644043,10.73098087310791,38.539066314697266,26.99077606201172,1.7220380306243896,36.35901641845703,41.97512435913086,15.9947509765625,19.2698974609375,14.82101821899414,44.002689361572266,20.567720413208008,19.05654525756836,6.767451763153076,44.41667175292969,11.764225006103516,38.433902740478516,51.60018539428711,26.593000411987305,28.03123664855957,29.67753791809082,22.35141944885254,85.1426010131836,6.881889820098877,15.330353736877441,16.215206146240234,27.9827880859375,15.343387603759766,16.472803115844727,33.43507385253906,1125.0699462890625
2010-09-16,17.564823150634766,32.849998474121094,20.65248680114746,24.774580001831055,8.656808853149414,18.375802993774414,32.75351333618164,49.68257522583008,26.26388931274414,30.746353149414062,14.060763359069824,41.688270568847656,31.185699462890625,10.962416648864746,54.76123046875,57.287052154541016,11.933052062988281,25.32830238342285,114.069580078125,26.44091033935547,70.94990539550781,12.563422203063965,10.49269962310791,38.6905632019043,26.997358322143555,1.7834361791610718,36.34809112548828,41.993507385253906,15.868163108825684,19.27998161315918,14.828248977661133,44.19517517089844,20.522647857666016,18.734737396240234,6.9234724044799805,44.61439514160156,11.758183479309082,38.433902740478516,51.60783767700195,26.815752029418945,28.024551391601562,29.79055404663086,22.4547176361084,85.12000274658203,6.9064555168151855,15.015240669250488,16.418962478637695,27.926176071166992,15.220969200134277,16.25541877746582,33.41862106323242,1124.6600341796875
2010-09-17,17.57503890991211,32.779998779296875,20.953723907470703,24.895051956176758,8.609930992126465,18.431882858276367,33.08135986328125,49.97633743286133,26.534826278686523,30.09267234802246,14.015873908996582,41.37712478637695,31.55176544189453,10.962416648864746,54.46992492675781,57.498817443847656,11.793145179748535,25.32830238342285,113.13292694091797,26.60158920288086,71.23445129394531,12.457459449768066,10.88415813446045,38.86732864379883,26.384824752807617,1.7817147970199585,36.2280158996582,42.75356674194336,15.65222454071045,19.58986473083496,14.925978660583496,44.77785873413086,20.466318130493164,18.51786994934082,6.5919270515441895,44.49434280395508,11.884942054748535,38.345863342285156,52.61359786987305,26.748918533325195,28.398487091064453,30.225263595581055,22.54326820373535,85.1518325805664,6.921197891235352,14.904951095581055,16.905351638793945,28.294193267822266,15.245451927185059,16.019922256469727,33.31448745727539,1125.5899658203125
2010-09-20,17.786043167114258,33.11000061035156,21.030790328979492,25.316696166992188,8.71931266784668,18.656219482421875,34.48074722290039,50.587650299072266,26.836627960205078,30.606294631958008,13.945348739624023,42.13655090332031,32.08314514160156,10.962416648864746,54.88699722290039,58.41655731201172,12.144620895385742,25.32830238342285,113.82231140136719,27.00627326965332,72.10987091064453,12.536932945251465,11.164986610412598,39.195587158203125,27.129085540771484,1.8104058504104614,36.52277755737305,43.34201431274414,15.979864120483398,20.051952362060547,15.02369499206543,45.475006103515625,20.58462142944336,18.776716232299805,6.767451763153076,44.67794418334961,12.295391082763672,38.635162353515625,53.61934280395508,26.975400924682617,28.7189884185791,30.590412139892578,23.133607864379883,86.45382690429688,7.0121049880981445,15.582447052001953,16.99737548828125,28.57018280029297,15.650577545166016,16.533184051513672,33.73653030395508,1142.7099609375
2010-09-21,17.748615264892578,32.939998626708984,21.030790328979492,25.154075622558594,8.789628982543945,18.60413932800293,34.20887756347656,50.9925422668457,26.939517974853516,29.828100204467773,13.874820709228516,42.05742263793945,32.17759323120117,10.962416648864746,55.36362075805664,58.31065368652344,12.250405311584473,25.32830238342285,113.44763946533203,26.78013038635254,72.21383666992188,12.67601203918457,11.037337303161621,39.10089111328125,26.733909606933594,1.8528685569763184,36.3044319152832,43.91817855834961,16.151124954223633,19.894254684448242,14.973026275634766,45.0275764465332,20.686019897460938,18.231040954589844,6.708944320678711,45.28522872924805,12.313499450683594,38.6917724609375,53.32759094238281,26.800891876220703,29.052845001220703,30.690393447875977,23.473045349121094,86.27969360351562,7.029306888580322,15.53518009185791,16.957942962646484,28.743589401245117,15.568214416503906,16.58753776550293,33.731048583984375,1139.780029296875
2010-09-22,17.69414710998535,26.670000076293945,20.533397674560547,25.244417190551758,8.71931266784668,18.423866271972656,34.216880798339844,50.730552673339844,26.90522003173828,29.485679626464844,13.894051551818848,41.79375076293945,32.3074836730957,10.962416648864746,55.80717468261719,58.24007797241211,12.28794002532959,25.32830238342285,110.95245361328125,26.042194366455078,72.53667449951172,12.58991527557373,10.807564735412598,39.119815826416016,26.305797576904297,1.8368018865585327,36.44089889526367,44.0101432800293,16.2032527923584,20.08128547668457,14.973026275634766,45.0692024230957,20.821224212646484,17.454511642456055,6.552920818328857,45.857208251953125,12.120346069335938,38.86158752441406,53.26616668701172,26.76006317138672,28.91263198852539,30.681713104248047,23.628005981445312,85.85580444335938,7.024393081665039,15.992098808288574,16.7213191986084,28.520645141601562,15.719582557678223,16.110492706298828,33.68171691894531,1134.280029296875
2010-09-23,17.56142234802246,26.40999984741211,20.631467819213867,25.06972885131836,8.820882797241211,18.167482376098633,33.873008728027344,49.738155364990234,26.771459579467773,29.31449317932129,13.804296493530273,41.41932678222656,31.84697723388672,10.962416648864746,54.721500396728516,56.969364166259766,12.209453582763672,25.32830238342285,108.58454895019531,26.018381118774414,72.0442123413086,12.570051193237305,10.790549278259277,39.01884078979492,25.75254249572754,1.8827080726623535,36.288063049316406,43.93043899536133,16.02454376220703,20.117969512939453,14.85721206665039,44.496917724609375,20.6522159576416,17.307594299316406,6.504165172576904,45.08750915527344,11.794404029846191,38.50309371948242,52.022430419921875,26.526180267333984,29.146345138549805,30.34263801574707,23.672286987304688,85.1594009399414,7.004733562469482,15.645469665527344,16.938217163085938,28.01464080810547,15.79971981048584,16.40638542175293,33.51728057861328,1124.8299560546875
2010-09-24,17.67713737487793,26.8799991607666,21.626256942749023,25.68412971496582,9.086524963378906,18.648204803466797,34.48876953125,51.28627395629883,26.929227828979492,30.621835708618164,14.163345336914062,42.2525520324707,33.14588165283203,10.962416648864746,55.760833740234375,58.80481719970703,12.472207069396973,25.32830238342285,110.36044311523438,26.411157608032227,73.3792953491211,12.8614501953125,11.547926902770996,39.22715377807617,26.180646896362305,1.9194321632385254,36.0533447265625,44.82535934448242,16.739398956298828,20.314163208007812,15.099702835083008,45.240867614746094,21.03530502319336,17.59442138671875,7.020986080169678,44.76974868774414,11.890981674194336,38.767250061035156,53.650054931640625,27.071918487548828,29.74729347229004,31.08163070678711,24.483983993530273,86.91554260253906,7.021937847137451,15.929073333740234,17.700664520263672,29.051437377929688,16.109127044677734,17.028335571289062,33.846153259277344,1148.6700439453125
2010-09-27,17.731590270996094,26.8799991607666,21.724342346191406,25.358861923217773,9.016205787658691,18.676252365112305,34.73663330078125,50.72261428833008,27.06984519958496,30.170490264892578,14.176168441772461,42.23147201538086,32.96875762939453,10.962416648864746,55.65492248535156,57.992984771728516,12.2367525100708,25.32830238342285,109.40132904052734,26.7979736328125,73.67475891113281,12.74223518371582,11.820244789123535,39.15768814086914,25.739362716674805,1.9400897026062012,35.65489196777344,44.36564254760742,16.58301544189453,20.38750457763672,15.005599021911621,44.84028244018555,20.91699981689453,17.398534774780273,6.855214595794678,44.2401123046875,12.041878700256348,38.3898811340332,53.296878814697266,27.019933700561523,29.77400016784668,30.82515525817871,24.23309326171875,86.49925231933594,7.093186855316162,16.385990142822266,17.53634262084961,28.89219856262207,16.249353408813477,16.72641372680664,33.82423782348633,1142.1600341796875
2010-09-28,17.82689094543457,26.280000686645508,22.186708450317383,25.58775520324707,9.164656639099121,19.100889205932617,34.936553955078125,51.22275924682617,27.028675079345703,30.466205596923828,14.015873908996582,42.653350830078125,33.075592041015625,10.962416648864746,56.0786018371582,58.02828598022461,12.332298278808594,25.32830238342285,108.65945434570312,26.90510368347168,73.80606842041016,12.921052932739258,11.70962142944336,39.41020965576172,25.65375328063965,2.0026369094848633,35.32736587524414,44.4207878112793,16.687267303466797,20.445268630981445,14.875309944152832,45.282493591308594,20.984594345092773,17.139694213867188,6.972230911254883,45.3558464050293,12.259178161621094,38.12572479248047,53.826629638671875,27.15358543395996,29.426794052124023,31.12511444091797,24.358539581298828,86.80201721191406,7.105473041534424,16.307214736938477,17.786108016967773,29.12221336364746,16.309452056884766,16.756608963012695,34.01605224609375,1147.699951171875
2010-09-29,17.864328384399414,26.040000915527344,22.11665153503418,25.370906829833984,9.125590324401855,19.012754440307617,34.392791748046875,52.37393569946289,26.857208251953125,30.295005798339844,14.022290229797363,42.86429977416992,32.517616271972656,10.962416648864746,57.17754364013672,57.74589920043945,12.240164756774902,25.32830238342285,108.2174072265625,26.803932189941406,74.12889862060547,12.74223518371582,12.203193664550781,39.33445358276367,25.298080444335938,2.0152602195739746,35.512969970703125,44.06528854370117,16.523447036743164,20.411346435546875,14.875309944152832,45.350120544433594,20.911352157592773,17.125699996948242,7.108749866485596,45.12281799316406,12.21088695526123,37.89302062988281,54.08766555786133,27.06450080871582,29.587051391601562,31.077280044555664,24.43233299255371,86.650634765625,7.053875923156738,16.52779197692871,17.64151382446289,29.10452651977539,16.56321144104004,17.348377227783203,33.75845718383789,1144.72998046875
